timestamp,open,high,low,close,volume,trades,return,log_return,cumulative_return,sharpe_ratio,cum_max,drawdown,turnover
2025-05-01 00:00:00+00:00,0.14048010307850337,0.1466550742156767,0.1154058789051754,0.12254631031377257,1232941.5994154077,609,-0.04444619384792137,-0.0454642048495137,0.47558422867017547,0.9274851543910896,0.12824637349021142,-0.04444619384792137,10061025.878776226
2025-04-30 00:00:00+00:00,0.1185215883068379,0.14744048205035265,0.103282260534362,0.14046958581833816,1781509.650008829,738,0.14625716154712531,0.136501992374582,0.6913989895791797,0.9274851543910896,0.14046958581833816,0.0,12682529.386202937
2025-04-29 00:00:00+00:00,0.10859585985424425,0.13292018097625785,0.10366157315396476,0.11782618945549013,1383347.9203833027,605,-0.16119785810525222,-0.17578042643504324,0.41874909525762805,0.9274851543910896,0.14046958581833816,-0.16119785810525222,11740580.992868945
2025-04-28 00:00:00+00:00,0.08488876179940712,0.10904567134052176,0.08044883358259824,0.1084052704371597,921765.0193239114,430,-0.0799560697147833,-0.08333385976904267,0.30531149368942345,0.9274851543910896,0.14046958581833816,-0.2282651806394983,8502953.92102951
2025-04-27 00:00:00+00:00,0.08651587109876344,0.08985167425789381,0.08333875095467454,0.08494028966091591,240802.17040209303,197,-0.2164560881737383,-0.24392817303064024,0.022768873917191623,0.9274851543910896,0.14046958581833816,-0.3953118807457391,2834958.1966741844
2025-04-26 00:00:00+00:00,0.06936631043186181,0.09452426581971711,0.06936631043186181,0.08673409937476985,405894.8197005294,190,0.02111847888693208,0.020898574455006515,0.044368196787223146,0.9274851543910896,0.14046958581833816,-0.38254178746608924,4679760.585818689
2025-04-25 00:00:00+00:00,0.0732291368930554,0.07591739527841822,0.06803954606137268,0.0692389889727154,216082.11576048826,155,-0.20170971426658546,-0.22528298109612468,-0.16629101377583677,0.9274851543910896,0.14046958581833816,-0.507089107087861,3120815.583336124
2025-04-24 00:00:00+00:00,0.06883266987991171,0.07329430318837839,0.06210781975089243,0.07329430318837839,288875.9271207102,161,0.05856980692281688,0.05691875832974339,-0.11746083942287011,0.9274851543910896,0.14046958581833816,-0.4782194112598437,3941314.871065104
2025-04-23 00:00:00+00:00,0.07384037892887287,0.0761128010122439,0.06770996325337067,0.06886681463346074,305566.1046128409,202,-0.06040699429992913,-0.062308470137313055,-0.17077237746531704,0.9274851543910896,0.14046958581833816,-0.509738608309684,4437058.781347695
2025-04-22 00:00:00+00:00,0.05847540750900895,0.07526323923222188,0.05679057765840625,0.0737912214512507,442168.3680024092,204,0.07150623771405429,0.06906535739290202,-0.11147742996929189,0.9274851543910896,0.14046958581833816,-0.4746818606934532,5992154.070718595
2025-04-21 00:00:00+00:00,0.05933963886899843,0.06775538205594779,0.0585706903190123,0.0585706903190123,214991.89952430633,116,-0.20626479455003555,-0.23100536775213468,-0.2947483553297454,0.9274851543910896,0.14046958581833816,-0.583036498770925,3670639.67239121
2025-04-20 00:00:00+00:00,0.06158351590826386,0.06261741687545368,0.05901650738627654,0.05932441601730181,82463.0057307127,72,0.012868649732216797,0.01278655223173766,-0.2856727189414141,0.9274851543910896,0.14046958581833816,-0.5776707415224893,1390034.8501814594
2025-04-19 00:00:00+00:00,0.06164113003037259,0.0661314825299362,0.05966889359862372,0.061797959575506406,177362.52014249132,124,0.04169520282312078,0.04084938885522286,-0.255888698075588,0.9274851543910896,0.14046958581833816,-0.5600616374321312,2870038.450473191
2025-04-18 00:00:00+00:00,0.05647314335183867,0.0640311920851621,0.05345547572580944,0.06210211328632661,180362.210495041,106,0.004921743580361682,0.004909671395023053,-0.2522263730522669,0.9274851543910896,0.14046958581833816,-0.557896373620408,2904284.587924843
2025-04-17 00:00:00+00:00,0.04876424695632313,0.05660518804417314,0.04876424695632313,0.05651997137864669,171390.92548668655,100,-0.08988650485923111,-0.09418596731321492,-0.3194411308045092,0.9274851543910896,0.14046958581833816,-0.5976355233812609,3032395.829404794
2025-04-16 00:00:00+00:00,0.048106203734286146,0.0514068468436039,0.04765146969560139,0.048344890201380566,81808.83931033986,67,-0.14464057531980068,-0.15623351863726254,-0.41787755718393793,0.9274851543910896,0.14046958581833816,-0.6558337527676458,1692192.0593792903
2025-04-15 00:00:00+00:00,0.04970277600037134,0.05065988260714186,0.047616731699120604,0.048290779195923846,130147.73385430769,87,-0.0011192704178523138,-0.0011198972687739026,-0.4185291096137499,0.9274851543910896,0.14046958581833816,-0.6562189678669962,2695084.5693807583
2025-04-14 00:00:00+00:00,0.05014543026255492,0.05250734159461929,0.048901358161309784,0.049429052567254037,67115.4290210994,80,0.023571236378523208,0.02329772445783459,-0.4048231218092252,0.9274851543910896,0.14046958581833816,-0.6481156238961365,1357813.3817107046
2025-04-13 00:00:00+00:00,0.05244487763141594,0.0590449167732219,0.049061938937402544,0.049507854822141546,228057.28121074688,129,0.0015942497538323774,0.0015929802867462079,-0.4038742612176829,0.9274851543910896,0.14046958581833816,-0.6475546323161554,4606486.829818208
2025-04-12 00:00:00+00:00,0.04917003849715022,0.05535291997623108,0.04917003849715022,0.05254003966258157,106216.28104791883,84,0.06124654060114776,0.05944419889831696,-0.36736362195396255,0.9274851543910896,0.14046958581833816,-0.6259685727946205,2021625.4447094544
2025-04-11 00:00:00+00:00,0.04537120044761762,0.05086032594256179,0.04537120044761762,0.0498095911082372,157400.71361398452,91,-0.05196890927147446,-0.053367981137759826,-0.40024104448647124,0.9274851543910896,0.14046958581833816,-0.6454065780997369,3160048.298167109
2025-04-10 00:00:00+00:00,0.05306200595110921,0.05306200595110921,0.04379532014029574,0.04538991785981815,125983.90160494506,93,-0.08873136980416108,-0.09291755120890151,-0.45345847816149953,0.9274851543910896,0.14046958581833816,-0.6768701381484921,2775592.191949602
2025-04-09 00:00:00+00:00,0.038322468845121964,0.05758191293974801,0.03631420916074643,0.05311708444442857,300310.86074490537,151,0.17023971289119633,0.15720861063703587,-0.36041540640059566,0.9274851543910896,0.14046958581833816,-0.6218606032403194,5653752.721670792
2025-04-08 00:00:00+00:00,0.04579721450972412,0.047439548005373824,0.03785593352546445,0.03833968131778324,111777.07202408723,94,-0.278204334466165,-0.32601319187067723,-0.5383506125977305,0.9274851543910896,0.14046958581833816,-0.7270606224512834,2915440.8222021726
2025-04-07 00:00:00+00:00,0.03965740360859884,0.04644024832856197,0.03360376069205113,0.045840714818669394,340510.4094091193,204,0.19564673578564462,0.17868724048102627,-0.448030416875034,0.9274851543910896,0.14046958581833816,-0.6736609241665114,7428121.720092392
2025-04-06 00:00:00+00:00,0.04810036331266245,0.048686892391658076,0.03828319035058166,0.03916588946541196,167486.82715128706,127,-0.1456091027302,-0.1573664647774828,-0.5284022126082228,0.9274851543910896,0.14046958581833816,-0.7211788641844283,4276344.273993762
2025-04-05 00:00:00+00:00,0.050334995259384056,0.05038147084812482,0.04709961894482589,0.04750735883775401,29473.247663143946,36,0.2129779123159845,0.19307842065843675,-0.4279623003966846,0.9274851543910896,0.14046958581833816,-0.6617961207688563,620393.3113562526
2025-04-04 00:00:00+00:00,0.047439381174868754,0.05075183364602516,0.04545354534903955,0.05062003516468567,104370.65496568973,75,0.06551987740598242,0.0634628278550552,-0.39048246044707513,0.9274851543910896,0.14046958581833816,-0.639637044063404,2061844.7740333138
2025-04-03 00:00:00+00:00,0.05182592138030714,0.05271297387731954,0.03950046159016642,0.04769312216830258,428955.3241684224,178,-0.057821235936734605,-0.05956025164217075,-0.4257255179091428,0.9274851543910896,0.14046958581833816,-0.6604736755614731,8994070.940767875
2025-04-02 00:00:00+00:00,0.0563654255700293,0.058421184504479286,0.05176281710369684,0.05176281710369684,139679.02456575294,87,0.08533085590481693,0.081884876826597,-0.37672218482803455,0.9274851543910896,0.14046958581833816,-0.631501603694917,2698443.2529229023
2025-04-01 00:00:00+00:00,0.04923724886063623,0.058229026443302974,0.049171691257518316,0.05668897593694419,142963.20635911557,95,0.0951679044704763,0.0909076889294443,-0.31740614125518174,0.9274851543910896,0.14046958581833816,-0.5964323835178311,2521887.262845164
2025-03-31 00:00:00+00:00,0.0477010876650691,0.0494371174705301,0.04667505808508393,0.04916362664050345,83586.43108011362,86,-0.13274801973511174,-0.14242570975075314,-0.4080191242869049,0.9274851543910896,0.14046958581833816,-0.6500051854350581,1700168.1281838338
2025-03-30 00:00:00+00:00,0.048518079976079084,0.04962009140552698,0.04799494359675733,0.048363875926024494,46807.979668230604,72,-0.016267122039774096,-0.016400884270884174,-0.4176489494373422,0.9274851543910896,0.14046958581833816,-0.6556985937968741,967829.372067414
2025-03-29 00:00:00+00:00,0.055439842049574674,0.05581667714396638,0.04769125146065135,0.048307906109296674,100269.57524065384,77,-0.001157264914280809,-0.001157935062397549,-0.41832288387595296,0.9274851543910896,0.14046958581833816,-0.6560970417342106,2075634.88704714
2025-03-28 00:00:00+00:00,0.06434753231853683,0.06450796395215856,0.05236017137471513,0.05523969558457445,185991.07533634454,106,0.14349182222045798,0.13408658292076525,-0.33485697453937247,0.9274851543910896,0.14046958581833816,-0.6067497795856462,3366982.2646213514
2025-03-27 00:00:00+00:00,0.06019976169894825,0.06568870475748342,0.0599705280351343,0.06469374793918833,107107.4169339834,72,0.17114598939343018,0.1579827475480195,-0.22102041335877387,0.9274851543910896,0.14046958581833816,-0.5394465815336473,1655606.9225524485
2025-03-26 00:00:00+00:00,0.06319234656462575,0.06470006847378022,0.057393943201239105,0.06044715928718339,206926.8932119797,98,-0.0656414072036251,-0.0678949821062867,-0.27215372960880213,0.9274851543910896,0.14046958581833816,-0.5696779560142187,3423269.110610702
2025-03-25 00:00:00+00:00,0.0635761780117354,0.06383656975813029,0.06049879928754613,0.06281638718047794,105542.05355646831,106,0.03919502456746371,0.03844639861015833,-0.2436257771594823,0.9274851543910896,0.14046958581833816,-0.5528114729282748,1680167.5214659374
2025-03-24 00:00:00+00:00,0.06417772246294161,0.07886466273019527,0.06260634009934686,0.06347402971274554,459266.3402973068,174,0.010469282965575921,0.01041485954258808,-0.23570708139269736,0.9274851543910896,0.14046958581833816,-0.5481297296994018,7235499.973386539
2025-03-23 00:00:00+00:00,0.059875523712229095,0.06437415407502983,0.05964893417381782,0.06409203947513283,114822.60978771461,82,0.009736419212457603,0.009689325717516259,-0.2282656051360239,0.9274851543910896,0.14046958581833816,-0.5437301313181087,1791526.8530698703
2025-03-22 00:00:00+00:00,0.06291004485728208,0.06352475932186648,0.05974445197799308,0.05998468321255532,59311.248261586006,70,-0.06408527948577958,-0.06623091721709468,-0.2777224195196708,0.9274851543910896,0.14046958581833816,-0.5729703133735276,988773.2181799978
2025-03-21 00:00:00+00:00,0.06301438527051745,0.06305432209025692,0.060477180600597896,0.06259696929275269,110969.4143589578,77,0.04354921857202698,0.042627613238349654,-0.2462677952976582,0.9274851543910896,0.14046958581833816,-0.5543735042138871,1772760.176934086
2025-03-20 00:00:00+00:00,0.06657490928329807,0.06702793052309657,0.06284874639851781,0.06286044901446339,149003.47701501782,119,0.004209145022316729,0.004200311350868148,-0.24309522714007548,0.9274851543910896,0.14046958581833816,-0.5524977976673366,2370385.1841836832
2025-03-19 00:00:00+00:00,0.06187348134585084,0.06761207009960227,0.0581836156205175,0.06692609517074649,328371.5482270196,157,0.06467733240893092,0.06267177899149906,-0.19414064554390775,0.9274851543910896,0.14046958581833816,-0.5235545489733382,4906480.011858683
2025-03-18 00:00:00+00:00,0.0527785976923901,0.061861972808464005,0.04915550024731573,0.061861972808464005,178783.64855177878,122,-0.07566738130115835,-0.07868329516981087,-0.25511791259264216,0.9274851543910896,0.14046958581833816,-0.559605928585375,2890041.174492215
2025-03-17 00:00:00+00:00,0.048726804250784794,0.05626318124684142,0.048726804250784794,0.05289474286328857,120207.48990776125,80,-0.14495544739479327,-0.15660170309278434,-0.36309262882914317,0.9274851543910896,0.14046958581833816,-0.6234434482372966,2272579.152496285
2025-03-16 00:00:00+00:00,0.05198215531520813,0.05198215531520813,0.047299081304271885,0.04848953168200611,66775.15817039435,66,-0.08328258996679772,-0.0869560221218817,-0.41613592426919666,0.9274851543910896,0.14046958581833816,-0.654804053137061,1377104.6214326262
2025-03-15 00:00:00+00:00,0.051366567579002737,0.05251887521853167,0.051045639239277206,0.052081761724658567,61862.157734020904,67,0.07408258892270347,0.071466891568411,-0.37288176196009737,0.9274851543910896,0.14046958581833816,-0.6292310437078306,1187789.2698996724
2025-03-14 00:00:00+00:00,0.0432122622942281,0.05557800505414789,0.0431253969846447,0.05162773445208924,204618.2508961245,132,-0.008717586685520251,-0.008755807133162263,-0.3783487195622809,0.9274851543910896,0.14046958581833816,-0.6324632542246074,3963339.7255889876
2025-03-13 00:00:00+00:00,0.04534861418020802,0.04821951451579093,0.04376288816666853,0.044000560328906174,135617.4195421616,79,-0.1477340465183712,-0.15985664888836973,-0.4701877787446719,0.9274851543910896,0.14046958581833816,-0.6867609449222001,3082174.829784332
2025-03-12 00:00:00+00:00,0.049246256074470016,0.051436919045500414,0.04364914663213706,0.04528680349261158,328740.4319216426,121,0.02923242690753658,0.028813307835004662,-0.45470008171210585,0.9274851543910896,0.14046958581833816,-0.6776042071400524,7259077.845387692
2025-03-11 00:00:00+00:00,0.04220809424522951,0.04950409390801695,0.04083709623461494,0.04928013133673957,223453.91031775303,151,0.0881786201752901,0.08450530791407593,-0.4066162873357809,0.9274851543910896,0.14046958581833816,-0.6491757909753436,4534361.095567182
2025-03-10 00:00:00+00:00,0.04495020252710768,0.046806283575217295,0.03490696992433315,0.04234085636329355,379392.6359159368,206,-0.14081283440640135,-0.15176849296294193,-0.4901723298066233,0.9274851543910896,0.14046958581833816,-0.6985763422264892,8960438.415809715
2025-03-09 00:00:00+00:00,0.04982061622398508,0.05217590351245017,0.044561611775762726,0.044749080512295356,161946.24061681217,127,0.05687707703261191,0.05531840592730943,-0.4611748221356775,0.9274851543910896,0.14046958581833816,-0.6814322456238537,3618984.764889537
2025-03-08 00:00:00+00:00,0.05268700378102657,0.053338814665733925,0.047218869824250075,0.04976003565937994,160194.29675967962,136,0.1119789521866883,0.10614126775958707,-0.4008377433066247,0.9274851543910896,0.14046958581833816,-0.6457593622883465,3219336.4541828344
2025-03-07 00:00:00+00:00,0.060900740808708886,0.060900740808708886,0.05174263410323726,0.0528338624865987,316395.1476229933,195,0.06177300290256782,0.05994015506021125,-0.3638256914847957,0.9274851543910896,0.14046958581833816,-0.6238768543467771,5988491.712171277
2025-03-06 00:00:00+00:00,0.06765766897307503,0.07022249349267706,0.05683111474843058,0.060928073679772723,321737.4330618942,140,0.15320120112791513,0.14254172834236814,-0.26636302329354555,0.9274851543910896,0.14046958581833816,-0.5662543366606936,5280610.622172133
2025-03-05 00:00:00+00:00,0.061754458651591314,0.06881186761543491,0.0615109040113493,0.06698552730591299,164231.85435242835,98,0.09941974627291161,0.09478253723720334,-0.1934250212129639,0.9274851543910896,0.14046958581833816,-0.5231314528645239,2451751.310434652
2025-03-04 00:00:00+00:00,0.05365263344547573,0.06529275856023208,0.0517243364748188,0.06144095481980399,492343.7614798434,198,-0.0827726929846766,-0.0863999562922852,-0.26018740430122533,0.9274851543910896,0.14046958581833816,-0.5626031467106174,8013283.044246384
2025-03-03 00:00:00+00:00,0.07506227077699706,0.07506227077699706,0.04747641164566597,0.0540387373673336,413086.30966811115,225,-0.12047692738792637,-0.12837548136570898,-0.3493177526739,0.9274851543910896,0.14046958581833816,-0.6152993756440699,7644262.797261834
2025-03-02 00:00:00+00:00,0.06916919589759309,0.07955689984159856,0.06365753500062529,0.07540313772692572,308435.034346188,145,0.39535343348911955,0.33314774052364876,-0.09206829208310985,0.9274851543910896,0.14046958581833816,-0.4632066629395448,4090480.0999554275
2025-03-01 00:00:00+00:00,0.06703705543958022,0.07282030534524371,0.05990531852452808,0.06868133629874994,280451.01853977004,138,-0.08914485034454334,-0.09337139584015178,-0.17300572830842664,0.9274851543910896,0.14046958581833816,-0.5110590246377471,4083365.7825157153
2025-02-28 00:00:00+00:00,0.05277744126609551,0.06718546888212017,0.045772068744737826,0.06691858460000716,594580.7641842887,262,-0.025665658150202053,-0.026000767455925885,-0.1942310805778379,0.9274851543910896,0.14046958581833816,-0.5236080165670212,8885136.584078694
2025-02-27 00:00:00+00:00,0.0487757566814218,0.05608606754147756,0.04672606170380294,0.05281337490482183,360309.4957997198,142,-0.21078165026197848,-0.2367122540421165,-0.36407238314345236,0.9274851543910896,0.14046958581833816,-0.6240227050066015,6822315.302687156
2025-02-26 00:00:00+00:00,0.05839353853256115,0.05896264046089612,0.045391967138395765,0.05185884863345498,285658.4147127154,174,-0.018073570815859807,-0.018238892798686283,-0.37556586596047015,0.9274851543910896,0.14046958581833816,-0.6308179572728201,5508383.27961706
2025-02-25 00:00:00+00:00,0.051842942654198906,0.058794998491660824,0.04056669393320696,0.058406580231411966,780407.3183310721,370,0.126260643467756,0.118902980255584,-0.29672441039340813,0.9274851543910896,0.14046958581833816,-0.5842047950013458,13361633.487854112
2025-02-24 00:00:00+00:00,0.07060190315351242,0.07060190315351242,0.051492983877750025,0.051492983877750025,459301.70629875374,212,-0.1183701618254257,-0.12598299567690577,-0.37997125574301205,0.9274851543910896,0.14046958581833816,-0.6334225407032725,8919694.912013376
2025-02-23 00:00:00+00:00,0.0681481260616817,0.07246835421997978,0.0680573590177457,0.07055722903251854,154917.68277531426,85,0.37022995598835595,0.3149785768410073,-0.15041804104523182,0.9274851543910896,0.14046958581833816,-0.49770458408152174,2195631.6156338216
2025-02-22 00:00:00+00:00,0.06762790279851964,0.07407071662850163,0.06762790279851964,0.06797859132564985,213439.64743925695,98,-0.0365467542054444,-0.03723131768699354,-0.18146750407653167,0.9274851543910896,0.14046958581833816,-0.5160618511856158,3139806.8609097726
2025-02-21 00:00:00+00:00,0.06272462000825173,0.08291177221887915,0.06272462000825173,0.06733144825245367,556673.0127732616,221,-0.009519807053606777,-0.009565410068822187,-0.1892597755048303,0.9274851543910896,0.14046958581833816,-0.5206688489882083,8267652.445051567
2025-02-20 00:00:00+00:00,0.06681533192854024,0.067760043962564,0.060775944409981374,0.06266249679695766,283038.88496934425,130,-0.06934280453897501,-0.07186428061666052,-0.2454787764238836,0.9274851543910896,0.14046958581833816,-0.5539070153022609,4516878.506875681
2025-02-19 00:00:00+00:00,0.06570986258671989,0.06883701450849124,0.06566656646520802,0.06658628011194498,160193.0708935338,130,0.06261773015048155,0.06073542052554322,-0.19823237005318317,0.9274851543910896,0.14046958581833816,-0.525973685164435,2405796.9693488944
2025-02-18 00:00:00+00:00,0.0717082548359155,0.0717082548359155,0.06313810938201238,0.06561206553221427,260213.19463652695,155,-0.014630860563059844,-0.014738947165670375,-0.20996292045091003,0.9274851543910896,0.14046958581833816,-0.5329090980800153,3965935.114613443
2025-02-17 00:00:00+00:00,0.07085454953472534,0.07578854525282498,0.070025385566806,0.07169529299859935,126926.65685263752,85,0.09271507331831108,0.08866549206179712,-0.13671457469633175,0.9274851543910896,0.14046958581833816,-0.48960273086218775,1770362.4818873003
2025-02-16 00:00:00+00:00,0.07321194460774419,0.07568436914831134,0.07088270496995765,0.07088270496995765,108372.34885501702,72,-0.011333910423625415,-0.011398628658162165,-0.14649897437674486,0.9274851543910896,0.14046958581833816,-0.49538752779105877,1528896.9135834852
2025-02-15 00:00:00+00:00,0.07542974867790224,0.07808959850752495,0.0711024741963213,0.07301509216552711,204417.69942474732,92,0.030083321403623575,0.029639693536380223,-0.12082282870459815,0.9274851543910896,0.14046958581833816,-0.4802071086053201,2799663.6498290943
2025-02-14 00:00:00+00:00,0.06864186201752608,0.07951358029831933,0.06812641623644589,0.07623859411478306,231143.0060802742,129,0.0441484336135356,0.04320165714488571,-0.08200853372312711,0.9274851543910896,0.14046958581833816,-0.4572590666467944,3031837.2048187386
2025-02-13 00:00:00+00:00,0.08055867255056165,0.08301596161946416,0.06697220677054154,0.06865340964457793,252093.28833659974,122,-0.0994927117725316,-0.10479702086476615,-0.17334199408705564,0.9274851543910896,0.14046958581833816,-0.5112578338960596,3671970.403825521
2025-02-12 00:00:00+00:00,0.07660209405082252,0.0811293405717125,0.06794503665111457,0.07933247098027205,317601.99986542854,156,0.1555503417962798,0.14457671689386337,-0.04475505871866603,0.9274851543910896,0.14046958581833816,-0.43523382290833756,4003430.0701967045
2025-02-11 00:00:00+00:00,0.07860398502750525,0.08693219590125129,0.0762823953896819,0.07666376270050984,261055.63220925248,153,-0.03363954565874849,-0.03421837322944916,-0.07688906453618793,0.9274851543910896,0.14046958581833816,-0.4542323005091293,3405202.4452423123
